abu+ii+nSyb+347.153	-2.00	325.33	220.50	1755.33	15.00	2644.67	-13.10	315.75	-100.90	1866.75	-48.40	2570.50	24.50	285.33	-62.50	1605.67	-101.00	2460.33
abu+aa+antSar+348.420	46.00	534.67	-12.50	1228.67	-23.00	2449.67	-5.30	571.25	55.30	1288.25	22.80	2443.50	-45.50	549.33	-133.00	1423.00	-34.00	2508.00
abu+ii+fTyrh+349.738	-3.00	335.33	138.00	1777.00	6.50	2559.33	17.30	363.25	-109.50	1778.25	-14.90	2512.75	-2.50	413.33	42.00	1492.00	-3.50	2462.67
abu+aa+wsTy+353.406	31.00	523.33	39.50	1084.00	-1.50	2587.00	-47.10	496.75	28.10	1145.25	40.20	2664.00	45.00	396.00	-9.50	1222.00	-40.50	2735.67
abu+aa+njtryh+357.331	20.00	488.33	-46.00	1406.00	-38.50	2700.33	-30.90	460.75	42.50	1413.25	5.50	2568.25	-20.00	439.67	-30.00	1560.00	-11.50	2645.33
abu+aa+balTa\?grh+371.942	41.50	519.33	27.00	1189.33	5.50	2552.67	-7.00	573.50	70.20	1333.50	-16.80	2510.00	21.00	537.33	-53.00	1518.67	8.00	2482.67
abu+aa+naDl+374.105	31.50	430.33	-17.50	1326.00	93.50	2509.67	-18.40	453.50	-48.60	1194.00	-40.30	2508.75	17.00	408.67	-3.50	1106.67	15.00	2442.67
abu+aa+mtwaSl+375.417	18.50	496.67	24.00	1033.00	7.00	2356.33	-17.80	497.50	10.10	1117.75	10.30	2425.25	-19.50	480.33	-11.50	1266.00	-53.50	2562.33
abu+aa+mlabs+376.524	16.50	511.67	-29.50	1413.33	-5.00	2435.67	-36.40	480.00	-54.90	1285.75	-67.70	2333.25	20.00	381.33	9.50	1236.00	-0.50	2205.33
abu+ii+nSyb+380.029	-6.00	318.33	187.00	1946.33	91.00	2557.00	-2.20	312.00	-75.80	2000.00	-50.30	2557.75	9.00	309.67	-79.50	1840.33	-102.50	2451.33
abu+uu+zhwr+382.410	0.00	378.33	-39.50	946.33	-61.50	2353.00	-7.70	381.75	116.70	1083.25	1.40	2288.00	21.50	359.33	94.50	1466.67	-54.00	2273.00
abu+aa+naDr+384.487	20.00	472.33	-36.00	1340.00	-1.50	2647.33	-37.60	456.50	-47.70	1186.25	-51.20	2540.50	28.00	377.00	-5.50	1150.00	-66.00	2508.00
abu+aa+maDr+385.806	29.00	478.67	3.50	1161.33	120.00	2441.33	-28.00	480.00	-2.00	1150.00	-44.10	2548.75	3.00	416.67	-12.50	1160.67	-13.00	2460.67
abu+aa+fTam+387.116	28.00	507.00	56.00	1128.67	28.00	2461.33	-36.70	493.75	13.10	1216.25	-62.80	2473.00	27.00	409.67	-58.50	1228.33	-51.50	2279.33
